Pressure,tipX,tipY,tipZ
20398.79759519038,-59.912114861660044,0.5248520588089757,13.770763790428884
20452.905811623248,-59.92546307156422,0.5292499861278492,13.752416215471692
20507.014028056114,-59.93874409251131,0.5335336205426684,13.734204724481609
20561.12224448898,-59.95217544299707,0.537967327902685,13.715533770483328
20615.230460921844,-59.96550953446514,0.5422718379932585,13.697040684777589
20669.33867735471,-59.97897736947176,0.5467185613041271,13.678100054080836
20723.446893787575,-59.992348665903336,0.5510327054073234,13.659341063721456
20777.55511022044,-60.00590007774489,0.5555028177667979,13.640061407395077
20831.663326653306,-60.01934944528227,0.559838004246738,13.620972699429325
20885.77154308617,-60.03287041415795,0.5642936574919059,13.601505650646663
20939.879759519037,-60.04645717846692,0.5686670131170398,13.581999233786533
20993.987975951903,-60.06000244085442,0.5731268598083361,13.562260183091258
21048.096192384768,-60.073503221980424,0.5774710505771187,13.542648512669944
21102.204408817634,-60.08708609319025,0.5819417462934725,13.522631810387539
21156.312625250503,-60.10062007662449,0.5862964021480312,13.502747327143487
21210.420841683368,-60.114247977981655,0.5907849609658719,13.48243562205489
21264.529058116234,-60.12788167080275,0.5951787329135693,13.462174956304176
21318.6372745491,-60.141503420307636,0.5996761732903184,13.441632002101342
21372.745490981964,-60.15508983591051,0.6040688147927156,13.421211550848412
21426.85370741483,-60.168742107692864,0.6085907251486786,13.400395353818531
21480.961923847695,-60.18237255122215,0.6130154349201008,13.379681790255983
21535.07014028056,-60.19614041935552,0.6175955025765382,13.358457420627682
21589.178356713426,-60.2097794693188,0.6220465576084224,13.337496987951354
21643.28657314629,-60.22349269500598,0.626636264243341,13.316123729610164
21697.394789579157,-60.23716158497594,0.6311228443536299,13.294899166769495
21751.503006012023,-60.25087977311953,0.6357416390745001,13.27330169754242
21805.611222444888,-60.26458935998049,0.6402717580848285,13.251802755266317
21859.719438877757,-60.278419321903115,0.6449573351070265,13.229819804882919
21913.827655310623,-60.292155505594046,0.6495270759817381,13.208071414227812
